symbol1,symbol2,dbs,evidence type,methods,ntissues,pmids,uniprot1,uniprot2,go1,go2
CHL1,CLU,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0032091, GO:0034085, GO:0008026, GO:0030496, GO:0030892, GO:0072719, GO:0030425, GO:0043524, GO:0007165, GO:0003677, GO:0007411, GO:1904976, GO:0007275, GO:0007062, GO:0005737, GO:0005654, GO:0045177, GO:0036498, GO:0070062, GO:0003727, GO:0005813, GO:0016021, GO:0045142, GO:0000922, GO:0035640, GO:0008186, GO:0002020, GO:0003690, GO:0046872, GO:0031297, GO:0003697, GO:0005524, GO:0045876, GO:0032079, GO:0031103, GO:0016032, GO:0006281, GO:0004003, GO:0032508, GO:0008094, GO:0004386, GO:0001650, GO:0000790, GO:0072711, GO:1990700, GO:0005886, GO:0007155, GO:1901838, GO:0035563, GO:0044806, GO:0008344, GO:0006974, GO:0031390, GO:0051880, GO:0051539, GO:0005730, GO:0050890, GO:2000781, GO:0003688, GO:0006351, GO:0005515, GO:0001764, GO:0003682, GO:0005634","GO:1905908, GO:0032286, GO:0030449, GO:0005783, GO:0019730, GO:0051131, GO:1902230, GO:0090201, GO:0031012, GO:0050821, GO:0045429, GO:0010628, GO:0044877, GO:0062023, GO:0016887, GO:0061518, GO:1902998, GO:0032436, GO:0048260, GO:0042981, GO:1901214, GO:0005737, GO:0016020, GO:1902004, GO:0001540, GO:0000902, GO:0031093, GO:0009615, GO:0002576, GO:0051087, GO:0005739, GO:0097418, GO:1900221, GO:1905895, GO:0032464, GO:0048471, GO:0050750, GO:0045087, GO:0032463, GO:1905907, GO:2000060, GO:0005794, GO:0032760, GO:0006629, GO:0034366, GO:1905892, GO:0060548, GO:0009986, GO:0017038, GO:0071944, GO:0048156, GO:0031966, GO:1902430, GO:0042583, GO:0001774, GO:0006956, GO:0061741, GO:1901216, GO:0006958, GO:0043691, GO:0061077, GO:0005615, GO:0051092, GO:1903573, GO:0031625, GO:0032991, GO:0070062, GO:0005829, GO:0005856, GO:0001836, GO:0005622, GO:0005576, GO:0051787, GO:1902949, GO:0005515, GO:1902847, GO:0061740, GO:0097440, GO:0051788, GO:0005634, GO:0072562"
CDH1,SOX9,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0007416, GO:0035635, GO:0015629, GO:0034332, GO:0016339, GO:0032794, GO:0009898, GO:0007043, GO:0051301, GO:0031175, GO:0021983, GO:0007275, GO:0022408, GO:0072425, GO:0000902, GO:0050839, GO:0040020, GO:0070062, GO:0016600, GO:0070979, GO:0097027, GO:0016021, GO:0009636, GO:0005654, GO:0098609, GO:0030198, GO:0005509, GO:1904668, GO:0048471, GO:0042802, GO:0042803, GO:0008284, GO:0005737, GO:0016328, GO:0006281, GO:0030027, GO:0070306, GO:0009986, GO:0031965, GO:0048699, GO:0008013, GO:0006974, GO:0072659, GO:0005913, GO:0045893, GO:0005886, GO:0042307, GO:0044331, GO:0007156, GO:0030506, GO:0010997, GO:0071681, GO:0007049, GO:0031145, GO:0071285, GO:0008092, GO:0043296, GO:0030054, GO:0005802, GO:0016342, GO:0045295, GO:0045296, GO:0030864, GO:0045732, GO:0005576, GO:0005515, GO:0090344, GO:0005768, GO:0005829, GO:0005680","GO:0060008, GO:0060009, GO:0050680, GO:0008584, GO:0001501, GO:0001502, GO:0001503, GO:0007165, GO:1902894, GO:0030502, GO:0061145, GO:0014032, GO:0065003, GO:0007219, GO:0014036, GO:0097065, GO:2000138, GO:0030916, GO:0032331, GO:0030850, GO:0032332, GO:0030857, GO:2000741, GO:0045662, GO:0002062, GO:0003415, GO:0030858, GO:0072197, GO:0003413, GO:0042127, GO:0060018, GO:0007283, GO:0007173, GO:0010634, GO:0051216, GO:0030198, GO:0071260, GO:0060174, GO:0001158, GO:0003179, GO:0019933, GO:0043425, GO:0003170, GO:0042981, GO:0090103, GO:0003203, GO:0005654, GO:0046533, GO:0002683, GO:0006367, GO:0030879, GO:0000981, GO:0035622, GO:0070168, GO:0098609, GO:0048709, GO:0090190, GO:0008013, GO:0035019, GO:0030279, GO:0071504, GO:0097157, GO:0043491, GO:0071347, GO:0002053, GO:0045732, GO:0000978, GO:0046982, GO:0001942, GO:0003188, GO:0071773, GO:0031018, GO:0030155, GO:0032808, GO:0060041, GO:1901203, GO:0007417, GO:0000122, GO:0001708, GO:0010564, GO:0044798, GO:0001077, GO:0060441, GO:0090184, GO:0008284, GO:0045892, GO:0014068, GO:0072190, GO:0001658, GO:0007010, GO:0001894, GO:0072193, GO:0071364, GO:0050679, GO:0006338, GO:0006334, GO:0001228, GO:0071560, GO:0045944, GO:0005515, GO:0060517, GO:0003682, GO:0070371, GO:0061046, GO:0034504, GO:0060784, GO:2001054, GO:2000794, GO:0034236, GO:0060221, GO:0072289, GO:0005634, GO:0002009, GO:0035326, GO:2000020, GO:0043066, GO:0070384, GO:0004672, GO:0090090, GO:0061138, GO:0019100, GO:0061036, GO:0060487, GO:0060729, GO:0007507, GO:0032991, GO:0072034, GO:0003700, GO:0003705, GO:0001837, GO:0071300, GO:0060532, GO:0060534, GO:0030903, GO:0001934, GO:0045893"
NABP1,TNFRSF10D,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784","GO:0033209, GO:0045569, GO:0050900, GO:0004888, GO:0043066, GO:0007165, GO:0007166, GO:0005886, GO:0042981"
CLEC3B,ISG15,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0001503, GO:0005737, GO:0005615, GO:0036143, GO:0002576, GO:0071310, GO:0030246, GO:0070062, GO:0030282, GO:0071560, GO:0001652, GO:0005576, GO:0005509, GO:0031089, GO:0008201, GO:0062023, GO:0010756","GO:0006974, GO:0032649, GO:0051607, GO:0005515, GO:0032480, GO:0045648, GO:0019985, GO:0005829, GO:0006281, GO:0019941, GO:0045071, GO:0034340, GO:0005654, GO:0005576, GO:0042742, GO:0016032, GO:0031397, GO:0060337, GO:0030501, GO:0031386, GO:0032020"
CDH1,TNFSF10,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0007416, GO:0035635, GO:0015629, GO:0034332, GO:0016339, GO:0032794, GO:0009898, GO:0007043, GO:0051301, GO:0031175, GO:0021983, GO:0007275, GO:0022408, GO:0072425, GO:0000902, GO:0050839, GO:0040020, GO:0070062, GO:0016600, GO:0070979, GO:0097027, GO:0016021, GO:0009636, GO:0005654, GO:0098609, GO:0030198, GO:0005509, GO:1904668, GO:0048471, GO:0042802, GO:0042803, GO:0008284, GO:0005737, GO:0016328, GO:0006281, GO:0030027, GO:0070306, GO:0009986, GO:0031965, GO:0048699, GO:0008013, GO:0006974, GO:0072659, GO:0005913, GO:0045893, GO:0005886, GO:0042307, GO:0044331, GO:0007156, GO:0030506, GO:0010997, GO:0071681, GO:0007049, GO:0031145, GO:0071285, GO:0008092, GO:0043296, GO:0030054, GO:0005802, GO:0016342, GO:0045295, GO:0045296, GO:0030864, GO:0045732, GO:0005576, GO:0005515, GO:0090344, GO:0005768, GO:0005829, GO:0005680","GO:1902042, GO:0005125, GO:2001238, GO:0090200, GO:0005164, GO:0008584, GO:1902041, GO:0007165, GO:0007166, GO:0032868, GO:0070062, GO:0043065, GO:0045569, GO:0043280, GO:0010469, GO:0042802, GO:0043123, GO:0006919, GO:0006915, GO:0005887, GO:0006955, GO:0007267, GO:0005576, GO:0005515, GO:0005102, GO:0008270"
GOLGA8B,ISG15,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0005794, GO:0007030, GO:0000137, GO:0005801, GO:0005829, GO:0032580, GO:0051225","GO:0006974, GO:0032649, GO:0051607, GO:0005515, GO:0032480, GO:0045648, GO:0019985, GO:0005829, GO:0006281, GO:0019941, GO:0045071, GO:0034340, GO:0005654, GO:0005576, GO:0042742, GO:0016032, GO:0031397, GO:0060337, GO:0030501, GO:0031386, GO:0032020"
BTG2,GPX3,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0008430, GO:0005615, GO:0006982, GO:0008134, GO:0051289, GO:0098869, GO:0005576, GO:0042744, GO:0055114, GO:0005515, GO:0034599, GO:0004602, GO:0070062"
GADD45A,NOS3,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0014740, GO:0031284, GO:0030324, GO:0008285, GO:1900153, GO:0051186, GO:0043267, GO:0005901, GO:0010628, GO:0008217, GO:0008270, GO:0042311, GO:0032496, GO:0001525, GO:0010494, GO:0006809, GO:0007005, GO:0014806, GO:0005737, GO:0050661, GO:0001701, GO:0051346, GO:0003203, GO:0019430, GO:0005634, GO:0006527, GO:0045766, GO:0007275, GO:0010544, GO:0055114, GO:0045776, GO:0010181, GO:0030666, GO:0048471, GO:0046870, GO:0048477, GO:0002028, GO:0003723, GO:0034618, GO:0005856, GO:0070168, GO:0003180, GO:0020037, GO:1902042, GO:0050880, GO:0017148, GO:0006417, GO:0034617, GO:0007281, GO:0043536, GO:0007283, GO:0003057, GO:0051726, GO:0003785, GO:0012506, GO:0005886, GO:0009408, GO:0045454, GO:0007263, GO:0050660, GO:0003100, GO:0050999, GO:0048873, GO:0001542, GO:2001234, GO:0004517, GO:0031663, GO:0005829, GO:0043542, GO:0000932, GO:0005623, GO:0000139, GO:0016709, GO:0001974, GO:0003184, GO:0009725, GO:0097110, GO:0005516, GO:0005515, GO:0051926, GO:0034405, GO:0060412, GO:0016491, GO:0003958"
CDH1,CGN,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0007416, GO:0035635, GO:0015629, GO:0034332, GO:0016339, GO:0032794, GO:0009898, GO:0007043, GO:0051301, GO:0031175, GO:0021983, GO:0007275, GO:0022408, GO:0072425, GO:0000902, GO:0050839, GO:0040020, GO:0070062, GO:0016600, GO:0070979, GO:0097027, GO:0016021, GO:0009636, GO:0005654, GO:0098609, GO:0030198, GO:0005509, GO:1904668, GO:0048471, GO:0042802, GO:0042803, GO:0008284, GO:0005737, GO:0016328, GO:0006281, GO:0030027, GO:0070306, GO:0009986, GO:0031965, GO:0048699, GO:0008013, GO:0006974, GO:0072659, GO:0005913, GO:0045893, GO:0005886, GO:0042307, GO:0044331, GO:0007156, GO:0030506, GO:0010997, GO:0071681, GO:0007049, GO:0031145, GO:0071285, GO:0008092, GO:0043296, GO:0030054, GO:0005802, GO:0016342, GO:0045295, GO:0045296, GO:0030864, GO:0045732, GO:0005576, GO:0005515, GO:0090344, GO:0005768, GO:0005829, GO:0005680","GO:0045296, GO:0003774, GO:0003779, GO:0016459, GO:0008150, GO:0030054, GO:0005515, GO:0005886, GO:0005923, GO:0007179"
AKAP12,BTG2,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0005737, GO:0005856, GO:0008179, GO:0010739, GO:0005829, GO:0006605, GO:0090036, GO:0051018, GO:0005938, GO:0005515, GO:0005886, GO:0007193, GO:0005925, GO:0007186, GO:0010738","GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148"
CDH1,SYTL1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0007416, GO:0035635, GO:0015629, GO:0034332, GO:0016339, GO:0032794, GO:0009898, GO:0007043, GO:0051301, GO:0031175, GO:0021983, GO:0007275, GO:0022408, GO:0072425, GO:0000902, GO:0050839, GO:0040020, GO:0070062, GO:0016600, GO:0070979, GO:0097027, GO:0016021, GO:0009636, GO:0005654, GO:0098609, GO:0030198, GO:0005509, GO:1904668, GO:0048471, GO:0042802, GO:0042803, GO:0008284, GO:0005737, GO:0016328, GO:0006281, GO:0030027, GO:0070306, GO:0009986, GO:0031965, GO:0048699, GO:0008013, GO:0006974, GO:0072659, GO:0005913, GO:0045893, GO:0005886, GO:0042307, GO:0044331, GO:0007156, GO:0030506, GO:0010997, GO:0071681, GO:0007049, GO:0031145, GO:0071285, GO:0008092, GO:0043296, GO:0030054, GO:0005802, GO:0016342, GO:0045295, GO:0045296, GO:0030864, GO:0045732, GO:0005576, GO:0005515, GO:0090344, GO:0005768, GO:0005829, GO:0005680","GO:0019897, GO:0031528, GO:0042043, GO:0030276, GO:0070062, GO:0070382, GO:0042470, GO:0016079, GO:0006886, GO:0006887, GO:0017137, GO:0048791, GO:0017158, GO:0006906, GO:0098793, GO:0005515, GO:0005886, GO:0019905"
CFH,CHL1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0030449, GO:0005615, GO:0072562, GO:0043395, GO:0005576, GO:0006956, GO:0006957, GO:0005515, GO:0016032, GO:0008201, GO:0070062","GO:0032091, GO:0034085, GO:0008026, GO:0030496, GO:0030892, GO:0072719, GO:0030425, GO:0043524, GO:0007165, GO:0003677, GO:0007411, GO:1904976, GO:0007275, GO:0007062, GO:0005737, GO:0005654, GO:0045177, GO:0036498, GO:0070062, GO:0003727, GO:0005813, GO:0016021, GO:0045142, GO:0000922, GO:0035640, GO:0008186, GO:0002020, GO:0003690, GO:0046872, GO:0031297, GO:0003697, GO:0005524, GO:0045876, GO:0032079, GO:0031103, GO:0016032, GO:0006281, GO:0004003, GO:0032508, GO:0008094, GO:0004386, GO:0001650, GO:0000790, GO:0072711, GO:1990700, GO:0005886, GO:0007155, GO:1901838, GO:0035563, GO:0044806, GO:0008344, GO:0006974, GO:0031390, GO:0051880, GO:0051539, GO:0005730, GO:0050890, GO:2000781, GO:0003688, GO:0006351, GO:0005515, GO:0001764, GO:0003682, GO:0005634"
NABP1,ST6GALNAC3,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784","GO:0001574, GO:0009311, GO:0016021, GO:0097503, GO:0000139, GO:0005654, GO:0006677, GO:0006687, GO:0047290, GO:0001665, GO:0009100, GO:0018279, GO:0008373"
CDH1,DUOXA1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0007416, GO:0035635, GO:0015629, GO:0034332, GO:0016339, GO:0032794, GO:0009898, GO:0007043, GO:0051301, GO:0031175, GO:0021983, GO:0007275, GO:0022408, GO:0072425, GO:0000902, GO:0050839, GO:0040020, GO:0070062, GO:0016600, GO:0070979, GO:0097027, GO:0016021, GO:0009636, GO:0005654, GO:0098609, GO:0030198, GO:0005509, GO:1904668, GO:0048471, GO:0042802, GO:0042803, GO:0008284, GO:0005737, GO:0016328, GO:0006281, GO:0030027, GO:0070306, GO:0009986, GO:0031965, GO:0048699, GO:0008013, GO:0006974, GO:0072659, GO:0005913, GO:0045893, GO:0005886, GO:0042307, GO:0044331, GO:0007156, GO:0030506, GO:0010997, GO:0071681, GO:0007049, GO:0031145, GO:0071285, GO:0008092, GO:0043296, GO:0030054, GO:0005802, GO:0016342, GO:0045295, GO:0045296, GO:0030864, GO:0045732, GO:0005576, GO:0005515, GO:0090344, GO:0005768, GO:0005829, GO:0005680","GO:0016020, GO:2000379, GO:0016021, GO:2000609, GO:0050727, GO:0005789, GO:0045666, GO:0042743, GO:0005886, GO:0015031"
ABCA6,CHL1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0042626, GO:0043231, GO:0006869, GO:0016021, GO:0005654, GO:0055085, GO:0005524","GO:0032091, GO:0034085, GO:0008026, GO:0030496, GO:0030892, GO:0072719, GO:0030425, GO:0043524, GO:0007165, GO:0003677, GO:0007411, GO:1904976, GO:0007275, GO:0007062, GO:0005737, GO:0005654, GO:0045177, GO:0036498, GO:0070062, GO:0003727, GO:0005813, GO:0016021, GO:0045142, GO:0000922, GO:0035640, GO:0008186, GO:0002020, GO:0003690, GO:0046872, GO:0031297, GO:0003697, GO:0005524, GO:0045876, GO:0032079, GO:0031103, GO:0016032, GO:0006281, GO:0004003, GO:0032508, GO:0008094, GO:0004386, GO:0001650, GO:0000790, GO:0072711, GO:1990700, GO:0005886, GO:0007155, GO:1901838, GO:0035563, GO:0044806, GO:0008344, GO:0006974, GO:0031390, GO:0051880, GO:0051539, GO:0005730, GO:0050890, GO:2000781, GO:0003688, GO:0006351, GO:0005515, GO:0001764, GO:0003682, GO:0005634"
CP,NABP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0044267, GO:0016722, GO:0006879, GO:0005615, GO:0004322, GO:0043687, GO:0051087, GO:0005788, GO:0005765, GO:0005576, GO:0072562, GO:0006825, GO:0005507, GO:0055114, GO:0070062","GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784"
CDH1,MCOLN3,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0007416, GO:0035635, GO:0015629, GO:0034332, GO:0016339, GO:0032794, GO:0009898, GO:0007043, GO:0051301, GO:0031175, GO:0021983, GO:0007275, GO:0022408, GO:0072425, GO:0000902, GO:0050839, GO:0040020, GO:0070062, GO:0016600, GO:0070979, GO:0097027, GO:0016021, GO:0009636, GO:0005654, GO:0098609, GO:0030198, GO:0005509, GO:1904668, GO:0048471, GO:0042802, GO:0042803, GO:0008284, GO:0005737, GO:0016328, GO:0006281, GO:0030027, GO:0070306, GO:0009986, GO:0031965, GO:0048699, GO:0008013, GO:0006974, GO:0072659, GO:0005913, GO:0045893, GO:0005886, GO:0042307, GO:0044331, GO:0007156, GO:0030506, GO:0010997, GO:0071681, GO:0007049, GO:0031145, GO:0071285, GO:0008092, GO:0043296, GO:0030054, GO:0005802, GO:0016342, GO:0045295, GO:0045296, GO:0030864, GO:0045732, GO:0005576, GO:0005515, GO:0090344, GO:0005768, GO:0005829, GO:0005680","GO:0007626, GO:0000421, GO:0005262, GO:0016021, GO:0016020, GO:0070588, GO:0008289, GO:0042491, GO:0005765, GO:0072345, GO:0005886, GO:0031902, GO:0031901"
BTG2,DGCR6,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0007155, GO:0005634, GO:0003674, GO:0009887, GO:0031012"
CDC42BPG,CDH1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006468, GO:0031532, GO:0005829, GO:0000287, GO:0031252, GO:0005815, GO:0004674, GO:0005515, GO:0035556, GO:0005524","GO:0007416, GO:0035635, GO:0015629, GO:0034332, GO:0016339, GO:0032794, GO:0009898, GO:0007043, GO:0051301, GO:0031175, GO:0021983, GO:0007275, GO:0022408, GO:0072425, GO:0000902, GO:0050839, GO:0040020, GO:0070062, GO:0016600, GO:0070979, GO:0097027, GO:0016021, GO:0009636, GO:0005654, GO:0098609, GO:0030198, GO:0005509, GO:1904668, GO:0048471, GO:0042802, GO:0042803, GO:0008284, GO:0005737, GO:0016328, GO:0006281, GO:0030027, GO:0070306, GO:0009986, GO:0031965, GO:0048699, GO:0008013, GO:0006974, GO:0072659, GO:0005913, GO:0045893, GO:0005886, GO:0042307, GO:0044331, GO:0007156, GO:0030506, GO:0010997, GO:0071681, GO:0007049, GO:0031145, GO:0071285, GO:0008092, GO:0043296, GO:0030054, GO:0005802, GO:0016342, GO:0045295, GO:0045296, GO:0030864, GO:0045732, GO:0005576, GO:0005515, GO:0090344, GO:0005768, GO:0005829, GO:0005680"
ISG15,MEOX2,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006974, GO:0032649, GO:0051607, GO:0005515, GO:0032480, GO:0045648, GO:0019985, GO:0005829, GO:0006281, GO:0019941, GO:0045071, GO:0034340, GO:0005654, GO:0005576, GO:0042742, GO:0016032, GO:0031397, GO:0060337, GO:0030501, GO:0031386, GO:0032020","GO:0060173, GO:0060021, GO:0001077, GO:0001525, GO:0007275, GO:0005737, GO:0043565, GO:0070997, GO:0005634, GO:0007519, GO:0006366, GO:0000981, GO:0000980, GO:0016607, GO:0008015, GO:0001757, GO:0061053, GO:0001205, GO:0003700, GO:0090051, GO:0045944, GO:0005515, GO:0000978"
ATOH8,GADD45A,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0033613, GO:0030154, GO:0035148, GO:0010629, GO:0010628, GO:0070888, GO:0051450, GO:0005737, GO:0045603, GO:0001704, GO:0005634, GO:0005654, GO:0000981, GO:0016607, GO:0045892, GO:0045893, GO:0010595, GO:0007399, GO:0003700, GO:0060395, GO:0006357, GO:0006351, GO:0046983, GO:0001937","GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982"
ABI3BP,ISG15,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0005614, GO:0005615, GO:0010811, GO:0005576, GO:0030198, GO:0005518, GO:0008201, GO:0062023","GO:0006974, GO:0032649, GO:0051607, GO:0005515, GO:0032480, GO:0045648, GO:0019985, GO:0005829, GO:0006281, GO:0019941, GO:0045071, GO:0034340, GO:0005654, GO:0005576, GO:0042742, GO:0016032, GO:0031397, GO:0060337, GO:0030501, GO:0031386, GO:0032020"
GADD45A,HLF,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0043565, GO:0005634, GO:0003677, GO:0001228, GO:0048511, GO:0001077, GO:0045944, GO:0000977, GO:0006366, GO:0035914, GO:0003690, GO:0007275, GO:0000981"
CSRNP1,NABP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0048705, GO:0043565, GO:0003700, GO:0005634, GO:0006915, GO:0001228, GO:0060021, GO:0009791, GO:0048008, GO:0003674, GO:0005515, GO:0006366, GO:0045944, GO:0060325, GO:0000981","GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784"
CDH1,SDC1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0007416, GO:0035635, GO:0015629, GO:0034332, GO:0016339, GO:0032794, GO:0009898, GO:0007043, GO:0051301, GO:0031175, GO:0021983, GO:0007275, GO:0022408, GO:0072425, GO:0000902, GO:0050839, GO:0040020, GO:0070062, GO:0016600, GO:0070979, GO:0097027, GO:0016021, GO:0009636, GO:0005654, GO:0098609, GO:0030198, GO:0005509, GO:1904668, GO:0048471, GO:0042802, GO:0042803, GO:0008284, GO:0005737, GO:0016328, GO:0006281, GO:0030027, GO:0070306, GO:0009986, GO:0031965, GO:0048699, GO:0008013, GO:0006974, GO:0072659, GO:0005913, GO:0045893, GO:0005886, GO:0042307, GO:0044331, GO:0007156, GO:0030506, GO:0010997, GO:0071681, GO:0007049, GO:0031145, GO:0071285, GO:0008092, GO:0043296, GO:0030054, GO:0005802, GO:0016342, GO:0045295, GO:0045296, GO:0030864, GO:0045732, GO:0005576, GO:0005515, GO:0090344, GO:0005768, GO:0005829, GO:0005680","GO:0009897, GO:0008022, GO:0051384, GO:0005887, GO:0060009, GO:0005886, GO:1903553, GO:0050900, GO:0001523, GO:0019221, GO:0043202, GO:0070062, GO:0016477, GO:0042802, GO:0055002, GO:0005796, GO:0009986, GO:0048627, GO:0042060, GO:0051592, GO:0060070, GO:0051591, GO:0006954, GO:0001657, GO:1903543, GO:0032991, GO:0042476, GO:0042542, GO:0005515, GO:0006027, GO:0006024"
GADD45A,RGS16,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0005737, GO:0043547, GO:0009968, GO:0007601, GO:0005096, GO:0008277, GO:0005516, GO:0005515, GO:0007186, GO:0031224"
NABP1,TNC,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784","GO:0005788, GO:0031012, GO:0007162, GO:0010628, GO:0005925, GO:0001649, GO:0060739, GO:0044267, GO:0005614, GO:0005615, GO:0014012, GO:0016020, GO:0009611, GO:0009612, GO:0030198, GO:0060447, GO:0045545, GO:0062023, GO:0008284, GO:0043687, GO:0042060, GO:0007528, GO:0045471, GO:0060740, GO:0071799, GO:0007155, GO:0005604, GO:0042475, GO:0071300, GO:0005576, GO:0071305, GO:0005515, GO:0071774"
