symbol1,symbol2,dbs,evidence type,methods,ntissues,pmids,uniprot1,uniprot2,go1,go2
GADD45A,ZBTB16,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0034504, GO:0008022, GO:0042802, GO:0003677, GO:0045892, GO:0007417, GO:0016607, GO:0043565, GO:0016605, GO:0016604, GO:0000122, GO:0005634, GO:0005654, GO:0001823, GO:0043065, GO:0032332, GO:0046872, GO:0000981, GO:0000980, GO:0008285, GO:0009880, GO:0017053, GO:0051138, GO:0043687, GO:0006915, GO:0061036, GO:0035116, GO:0035136, GO:0019904, GO:0005886, GO:0001206, GO:0042733, GO:0051216, GO:0032991, GO:0009952, GO:0045778, GO:0003700, GO:0005829, GO:0048856, GO:0045600, GO:0016567, GO:0045638, GO:0045944, GO:0006351, GO:0005515, GO:0030099, GO:0030097, GO:0042803, GO:0048133, GO:0045893"
DDX11,ITGA8,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0034085, GO:0008026, GO:0072719, GO:0003677, GO:0008186, GO:1904976, GO:0007275, GO:0007062, GO:0005737, GO:0032091, GO:0036498, GO:0070062, GO:0005730, GO:0005813, GO:0005634, GO:0045142, GO:0000922, GO:0005654, GO:0003690, GO:0046872, GO:0031297, GO:0003697, GO:0005524, GO:0045876, GO:0032079, GO:0030892, GO:0016032, GO:0006281, GO:0004003, GO:0032508, GO:0008094, GO:0004386, GO:0006974, GO:0000790, GO:0072711, GO:1990700, GO:1901838, GO:0035563, GO:0044806, GO:0001650, GO:0031390, GO:0051880, GO:0051539, GO:0030496, GO:2000781, GO:0003727, GO:0006351, GO:0005515, GO:0003682, GO:0003688","GO:0005783, GO:0034446, GO:0030030, GO:0007613, GO:0007160, GO:0032591, GO:0005925, GO:0045177, GO:0043204, GO:0001822, GO:0046872, GO:2000721, GO:0048333, GO:0098609, GO:0009986, GO:0048745, GO:0008305, GO:0034678, GO:0014069, GO:0001656, GO:0005886, GO:0030511, GO:0045184, GO:0042472, GO:0007420, GO:0007229, GO:0030198"
CDS1,NTRK2,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006657, GO:1903416, GO:0005783, GO:0071480, GO:0000086, GO:0005789, GO:0050821, GO:0042176, GO:0090307, GO:0007165, GO:0005634, GO:0042981, GO:0046777, GO:0051301, GO:2000210, GO:0005737, GO:0016605, GO:1903926, GO:0006302, GO:0016021, GO:0072428, GO:0016024, GO:0005654, GO:0004674, GO:0042802, GO:1901796, GO:0046872, GO:0004142, GO:0005524, GO:0042803, GO:0005794, GO:0006468, GO:2000002, GO:0006281, GO:0000781, GO:0016301, GO:0007602, GO:0006974, GO:0006975, GO:0006977, GO:0045893, GO:0006661, GO:0044257, GO:0000077, GO:0006978, GO:0042770, GO:0042771, GO:0019901, GO:0031625, GO:0001302, GO:0008630, GO:0090399, GO:0006355, GO:0044773, GO:0006351, GO:0005515, GO:0004605, GO:0071157, GO:0001934","GO:0007631, GO:1990090, GO:0033138, GO:0033674, GO:0099551, GO:0007612, GO:0060175, GO:0018108, GO:0030424, GO:0048011, GO:2000811, GO:0010628, GO:0001764, GO:0060041, GO:0004871, GO:0042490, GO:0043087, GO:0021987, GO:0071230, GO:0005737, GO:0014047, GO:0043679, GO:0009968, GO:0031434, GO:0043410, GO:0046777, GO:0004714, GO:0048403, GO:0005030, GO:0004713, GO:0021954, GO:0043121, GO:0005524, GO:0042803, GO:0008284, GO:0030154, GO:0007623, GO:0051965, GO:0030182, GO:0043235, GO:0046548, GO:0048709, GO:0043066, GO:0007528, GO:0045211, GO:0014069, GO:0010976, GO:0005887, GO:0005886, GO:0031547, GO:0051896, GO:0001570, GO:0043195, GO:0043197, GO:0050772, GO:0060291, GO:0005829, GO:0007202, GO:0005769, GO:0004888, GO:1903997, GO:0031901, GO:0005515, GO:0048935, GO:0007275, GO:0043524, GO:0070374, GO:0004709, GO:0001934, GO:0014068"
CDH1,MX1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0007416, GO:0035635, GO:0015629, GO:0034332, GO:0016339, GO:0032794, GO:0009898, GO:0007043, GO:0051301, GO:0031175, GO:0021983, GO:0007275, GO:0022408, GO:0072425, GO:0000902, GO:0050839, GO:0040020, GO:0070062, GO:0016600, GO:0070979, GO:0097027, GO:0016021, GO:0009636, GO:0005654, GO:0098609, GO:0030198, GO:0005509, GO:1904668, GO:0048471, GO:0042802, GO:0042803, GO:0008284, GO:0005737, GO:0016328, GO:0006281, GO:0030027, GO:0070306, GO:0009986, GO:0031965, GO:0048699, GO:0008013, GO:0006974, GO:0072659, GO:0005913, GO:0045893, GO:0005886, GO:0042307, GO:0044331, GO:0007156, GO:0030506, GO:0010997, GO:0071681, GO:0007049, GO:0031145, GO:0071285, GO:0008092, GO:0043296, GO:0030054, GO:0005802, GO:0016342, GO:0045295, GO:0045296, GO:0030864, GO:0045732, GO:0005576, GO:0005515, GO:0090344, GO:0005768, GO:0005829, GO:0005680","GO:0000266, GO:0005789, GO:0061025, GO:0007165, GO:0005737, GO:0009615, GO:0005634, GO:0016020, GO:0045071, GO:0048471, GO:0045087, GO:0042802, GO:0005525, GO:0031965, GO:0008017, GO:0006915, GO:0003924, GO:0034340, GO:0031966, GO:0006952, GO:0060337, GO:0003374, GO:0051607, GO:0005829, GO:0048285, GO:0005515"
CCDC80,MID1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0005604, GO:0005614, GO:0010811, GO:0030198, GO:0008201, GO:0001968","GO:0035372, GO:0008725, GO:0000226, GO:0008270, GO:0043916, GO:0042645, GO:0005874, GO:0005875, GO:0006307, GO:0007389, GO:0005819, GO:0007026, GO:0005654, GO:0016740, GO:0042802, GO:0042803, GO:0052821, GO:0006284, GO:0006281, GO:0008017, GO:0019104, GO:0005881, GO:0060333, GO:0003905, GO:0032874, GO:0006974, GO:0045007, GO:0031625, GO:0052822, GO:0005829, GO:0051219, GO:0005515, GO:0046982, GO:0003684"
SCG2,SYT7,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0018024, GO:0005125, GO:0032925, GO:0042056, GO:0098992, GO:0050680, GO:0005788, GO:0044212, GO:0009411, GO:0000785, GO:0000784, GO:0046329, GO:0048245, GO:0035556, GO:0001525, GO:1904837, GO:0005737, GO:0044267, GO:0032092, GO:0045786, GO:0003309, GO:0000122, GO:0005615, GO:0071559, GO:0005634, GO:0010332, GO:0000165, GO:0005654, GO:0046697, GO:0034968, GO:0070412, GO:0071333, GO:0051974, GO:0003690, GO:0016363, GO:0010469, GO:0043687, GO:0045736, GO:2001237, GO:0008285, GO:0001938, GO:0061469, GO:0000278, GO:0006281, GO:0009306, GO:0030141, GO:0010812, GO:0050930, GO:0030674, GO:2000352, GO:0032154, GO:0006974, GO:0000790, GO:0045892, GO:0006954, GO:0050918, GO:0043433, GO:0030511, GO:0071375, GO:0000403, GO:0000400, GO:0032991, GO:0007420, GO:0047485, GO:0005829, GO:0043542, GO:0035097, GO:0045668, GO:1902807, GO:0006357, GO:0045944, GO:0006351, GO:0005515, GO:0001933, GO:0003682, GO:0001937, GO:0002076","GO:0008021, GO:0006909, GO:0070092, GO:0005544, GO:0005886, GO:0030425, GO:0036465, GO:0014059, GO:0030054, GO:1990926, GO:0050764, GO:0005778, GO:0043679, GO:1990927, GO:0090385, GO:0016021, GO:0005777, GO:0005546, GO:0017158, GO:0045956, GO:0046850, GO:0005509, GO:0001786, GO:0006906, GO:0005515, GO:0070062, GO:0050796, GO:0030276, GO:0031045, GO:0001778, GO:0030672, GO:0042734, GO:0030670, GO:0043025, GO:0005829, GO:0090119, GO:0048791, GO:0005764, GO:0005765, GO:0005516, GO:0032009, GO:0016079, GO:0019905"
GADD45A,SLCO2A1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0005319, GO:0006869, GO:0015732, GO:0015132, GO:0016020, GO:0015347, GO:0005887, GO:0005886, GO:0043252, GO:0055085"
BMP6,ISG15,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0032026, GO:2000860, GO:0045666, GO:0030539, GO:0071260, GO:0048468, GO:0030509, GO:0051384, GO:0030501, GO:0010862, GO:0042981, GO:0001649, GO:0045669, GO:0005737, GO:0008083, GO:0000122, GO:0003323, GO:0001822, GO:0070700, GO:0045603, GO:0032332, GO:0005615, GO:0043408, GO:0010469, GO:0005160, GO:0008284, GO:0032526, GO:0006879, GO:0014823, GO:0060586, GO:0001654, GO:0005125, GO:0006954, GO:0006955, GO:0031982, GO:0071281, GO:0051216, GO:0050679, GO:0001958, GO:0032349, GO:0050714, GO:0031666, GO:0060391, GO:0001938, GO:0001501, GO:0045944, GO:0060395, GO:0046982, GO:0071773","GO:0006974, GO:0032649, GO:0051607, GO:0005515, GO:0032480, GO:0045648, GO:0019985, GO:0005829, GO:0006281, GO:0019941, GO:0045071, GO:0034340, GO:0005654, GO:0005576, GO:0042742, GO:0016032, GO:0031397, GO:0060337, GO:0030501, GO:0031386, GO:0032020"
ABLIM2,GADD45A,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0005737, GO:0015629, GO:0030032, GO:0030036, GO:0003779, GO:0051015, GO:0006351, GO:0046872","GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982"
HOMER2,NABP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0048148, GO:0030425, GO:0008277, GO:0070885, GO:0030054, GO:0005737, GO:0045177, GO:0007216, GO:0003779, GO:0035584, GO:0043005, GO:0043025, GO:0042803, GO:0032703, GO:0032426, GO:0007605, GO:0035256, GO:0045211, GO:0014069, GO:0019904, GO:0030160, GO:0005886, GO:0048875, GO:0005829, GO:0005515, GO:2001256, GO:0046982","GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784"
COL21A1,DDX11,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0005581, GO:0005829, GO:0005788, GO:0030020, GO:0003429, GO:0005576, GO:0005578, GO:0062023","GO:0034085, GO:0008026, GO:0072719, GO:0003677, GO:0008186, GO:1904976, GO:0007275, GO:0007062, GO:0005737, GO:0032091, GO:0036498, GO:0070062, GO:0005730, GO:0005813, GO:0005634, GO:0045142, GO:0000922, GO:0005654, GO:0003690, GO:0046872, GO:0031297, GO:0003697, GO:0005524, GO:0045876, GO:0032079, GO:0030892, GO:0016032, GO:0006281, GO:0004003, GO:0032508, GO:0008094, GO:0004386, GO:0006974, GO:0000790, GO:0072711, GO:1990700, GO:1901838, GO:0035563, GO:0044806, GO:0001650, GO:0031390, GO:0051880, GO:0051539, GO:0030496, GO:2000781, GO:0003727, GO:0006351, GO:0005515, GO:0003682, GO:0003688"
MATN2,MID1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0003429, GO:0005604, GO:0062023, GO:0048678, GO:0031012, GO:0008150, GO:0031104, GO:0003674, GO:0005509, GO:0005515, GO:0007411, GO:0001764, GO:0005578, GO:0008347","GO:0035372, GO:0008725, GO:0000226, GO:0008270, GO:0043916, GO:0042645, GO:0005874, GO:0005875, GO:0006307, GO:0007389, GO:0005819, GO:0007026, GO:0005654, GO:0016740, GO:0042802, GO:0042803, GO:0052821, GO:0006284, GO:0006281, GO:0008017, GO:0019104, GO:0005881, GO:0060333, GO:0003905, GO:0032874, GO:0006974, GO:0045007, GO:0031625, GO:0052822, GO:0005829, GO:0051219, GO:0005515, GO:0046982, GO:0003684"
FEN1,SPTB,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000287, GO:0017108, GO:0007613, GO:0090305, GO:0005739, GO:0003677, GO:0009650, GO:0008409, GO:0060041, GO:0006302, GO:0000724, GO:0004527, GO:0016020, GO:0004523, GO:0005654, GO:0006260, GO:0003690, GO:0046872, GO:0006309, GO:0045876, GO:0006281, GO:0030145, GO:0006974, GO:0048256, GO:0008309, GO:0045145, GO:0090502, GO:0032991, GO:0051908, GO:0004519, GO:0005730, GO:0032201, GO:0003684, GO:0043137, GO:0005515, GO:0005634, GO:0000784","GO:0005088, GO:0005200, GO:0006888, GO:0008091, GO:0005794, GO:0015629, GO:0005829, GO:0000165, GO:0051015, GO:0003779, GO:0005515, GO:0007411, GO:0007010, GO:0051693, GO:0031235, GO:0032991, GO:0030506, GO:0014731"
CHL1,NT5E,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0032091, GO:0034085, GO:0008026, GO:0030496, GO:0030892, GO:0072719, GO:0030425, GO:0043524, GO:0007165, GO:0003677, GO:0007411, GO:1904976, GO:0007275, GO:0007062, GO:0005737, GO:0005654, GO:0045177, GO:0036498, GO:0070062, GO:0003727, GO:0005813, GO:0016021, GO:0045142, GO:0000922, GO:0035640, GO:0008186, GO:0002020, GO:0003690, GO:0046872, GO:0031297, GO:0003697, GO:0005524, GO:0045876, GO:0032079, GO:0031103, GO:0016032, GO:0006281, GO:0004003, GO:0032508, GO:0008094, GO:0004386, GO:0001650, GO:0000790, GO:0072711, GO:1990700, GO:0005886, GO:0007155, GO:1901838, GO:0035563, GO:0044806, GO:0008344, GO:0006974, GO:0031390, GO:0051880, GO:0051539, GO:0005730, GO:0050890, GO:2000781, GO:0003688, GO:0006351, GO:0005515, GO:0001764, GO:0003682, GO:0005634","GO:0050728, GO:0046872, GO:0070062, GO:0019674, GO:0016311, GO:0005829, GO:0016020, GO:0008253, GO:0000166, GO:0005654, GO:0006259, GO:0007159, GO:0005886, GO:0006196, GO:0046135, GO:0006195, GO:0009986, GO:0046086, GO:0031225"
BGN,CHL1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0030207, GO:0030206, GO:0005201, GO:0005796, GO:0042383, GO:0070062, GO:0050840, GO:0009986, GO:0043202, GO:0030021, GO:0030208, GO:0005539, GO:0001974, GO:0005576, GO:0008150, GO:0030198, GO:0019800, GO:0030133, GO:0031012, GO:0062023","GO:0032091, GO:0034085, GO:0008026, GO:0030496, GO:0030892, GO:0072719, GO:0030425, GO:0043524, GO:0007165, GO:0003677, GO:0007411, GO:1904976, GO:0007275, GO:0007062, GO:0005737, GO:0005654, GO:0045177, GO:0036498, GO:0070062, GO:0003727, GO:0005813, GO:0016021, GO:0045142, GO:0000922, GO:0035640, GO:0008186, GO:0002020, GO:0003690, GO:0046872, GO:0031297, GO:0003697, GO:0005524, GO:0045876, GO:0032079, GO:0031103, GO:0016032, GO:0006281, GO:0004003, GO:0032508, GO:0008094, GO:0004386, GO:0001650, GO:0000790, GO:0072711, GO:1990700, GO:0005886, GO:0007155, GO:1901838, GO:0035563, GO:0044806, GO:0008344, GO:0006974, GO:0031390, GO:0051880, GO:0051539, GO:0005730, GO:0050890, GO:2000781, GO:0003688, GO:0006351, GO:0005515, GO:0001764, GO:0003682, GO:0005634"
EYA1,KCNJ11,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0048704, GO:0048752, GO:0030154, GO:0014706, GO:0035335, GO:0009653, GO:0003151, GO:0007389, GO:0016604, GO:0010212, GO:0006302, GO:0005634, GO:0005654, GO:0045664, GO:0016576, GO:0090103, GO:0046872, GO:0071600, GO:2001240, GO:0003723, GO:0005737, GO:0048665, GO:0072513, GO:0006281, GO:0007605, GO:0060037, GO:0006974, GO:0001656, GO:0001658, GO:0016925, GO:0045739, GO:0050679, GO:0042473, GO:0042474, GO:0032993, GO:0007501, GO:0004725, GO:0048856, GO:0045944, GO:0006351, GO:0005515, GO:0035909","GO:0042391, GO:0008022, GO:0005783, GO:0031072, GO:0014704, GO:0001669, GO:0046676, GO:0034765, GO:0010107, GO:0044325, GO:0033198, GO:0030506, GO:0030955, GO:0071805, GO:0043209, GO:0015272, GO:0005635, GO:0005739, GO:0071316, GO:0071333, GO:0043025, GO:0005524, GO:1903078, GO:0005249, GO:0008282, GO:0030315, GO:0050877, GO:0032355, GO:0050796, GO:0005887, GO:0005886, GO:0002931, GO:0070852, GO:0030673, GO:0005829, GO:0042493, GO:0033574, GO:0071356, GO:0005515, GO:2001259, GO:0006006, GO:0005768, GO:0005242"
GADD45A,GEM,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0072686, GO:0007165, GO:0000278, GO:0005246, GO:0030496, GO:0005634, GO:0000287, GO:0003924, GO:0009898, GO:1903169, GO:0051310, GO:0007166, GO:0019003, GO:0005516, GO:0005515, GO:0006955, GO:0051276, GO:1901842, GO:0005886, GO:0051233, GO:0005525"
CCN3,CHL1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0030308, GO:1990523, GO:0010469, GO:0030425, GO:0030424, GO:1901223, GO:0046676, GO:0060326, GO:0001525, GO:0005921, GO:0005737, GO:0050728, GO:0008083, GO:0044342, GO:0045747, GO:0002062, GO:0005520, GO:0010761, GO:0035767, GO:0010468, GO:0033627, GO:0005178, GO:0014909, GO:0048659, GO:1902731, GO:0060548, GO:0090027, GO:0010832, GO:1904057, GO:0007155, GO:0031012, GO:0008201, GO:0043231, GO:0061484, GO:0043025, GO:0060392, GO:0005112, GO:0005576, GO:0005515, GO:0071603, GO:0005578, GO:0007165","GO:0032091, GO:0034085, GO:0008026, GO:0030496, GO:0030892, GO:0072719, GO:0030425, GO:0043524, GO:0007165, GO:0003677, GO:0007411, GO:1904976, GO:0007275, GO:0007062, GO:0005737, GO:0005654, GO:0045177, GO:0036498, GO:0070062, GO:0003727, GO:0005813, GO:0016021, GO:0045142, GO:0000922, GO:0035640, GO:0008186, GO:0002020, GO:0003690, GO:0046872, GO:0031297, GO:0003697, GO:0005524, GO:0045876, GO:0032079, GO:0031103, GO:0016032, GO:0006281, GO:0004003, GO:0032508, GO:0008094, GO:0004386, GO:0001650, GO:0000790, GO:0072711, GO:1990700, GO:0005886, GO:0007155, GO:1901838, GO:0035563, GO:0044806, GO:0008344, GO:0006974, GO:0031390, GO:0051880, GO:0051539, GO:0005730, GO:0050890, GO:2000781, GO:0003688, GO:0006351, GO:0005515, GO:0001764, GO:0003682, GO:0005634"
CDK1,TYMS,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000187, GO:0018107, GO:0055015, GO:0016020, GO:0034501, GO:0000086, GO:0030496, GO:0000307, GO:0030154, GO:0048678, GO:0018105, GO:0005789, GO:0030261, GO:0060045, GO:0030855, GO:0010628, GO:0000226, GO:0000784, GO:0051301, GO:0004693, GO:0008353, GO:0046718, GO:0014075, GO:0016572, GO:0005876, GO:0097711, GO:0007344, GO:0065003, GO:0007346, GO:0072686, GO:0070062, GO:0097472, GO:0046688, GO:0030544, GO:0005813, GO:0005634, GO:0008283, GO:1905448, GO:0005739, GO:0005654, GO:0004674, GO:0043066, GO:0006260, GO:0014070, GO:0045740, GO:0004672, GO:0046686, GO:0097125, GO:0016477, GO:0016579, GO:0005759, GO:0005524, GO:0033160, GO:0005737, GO:0006468, GO:0070301, GO:0030332, GO:0006281, GO:0014823, GO:0006915, GO:0035173, GO:0031145, GO:0006974, GO:0045471, GO:0010971, GO:0006977, GO:0045995, GO:0007077, GO:0031100, GO:0010389, GO:0090166, GO:1900182, GO:0007569, GO:0005829, GO:0001618, GO:0044772, GO:0010468, GO:0007098, GO:0005515, GO:0007095, GO:0003682, GO:0014038","GO:0019088, GO:0060574, GO:0051384, GO:0048589, GO:0000083, GO:0004799, GO:0005737, GO:0000900, GO:0005634, GO:0035999, GO:0005739, GO:0000166, GO:0051593, GO:0005759, GO:0032259, GO:0046683, GO:0042803, GO:0005542, GO:0007623, GO:0034097, GO:0017148, GO:0033189, GO:0048037, GO:0015949, GO:0046078, GO:1990825, GO:0006235, GO:0051216, GO:0007568, GO:0006231, GO:0045471, GO:0097421, GO:0005829, GO:0005730, GO:0005743, GO:0032570, GO:0019860, GO:0071897"
MPP7,TLR4,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0042393, GO:0030010, GO:0032947, GO:0031497, GO:0005923, GO:0007049, GO:0005737, GO:0035591, GO:0009967, GO:0005634, GO:0051082, GO:0005654, GO:0097025, GO:0006260, GO:0030054, GO:0033186, GO:0071896, GO:0006281, GO:0031334, GO:0006974, GO:0000790, GO:0019904, GO:0046982, GO:0032991, GO:0005829, GO:0006335, GO:0070830, GO:0045296, GO:0006355, GO:0006351, GO:0005515, GO:0003682, GO:0006334, GO:0005912","GO:0000187, GO:0009897, GO:0071346, GO:0038023, GO:0034142, GO:0035666, GO:0042116, GO:0043032, GO:0071260, GO:0005886, GO:0097190, GO:0045429, GO:0010628, GO:0042742, GO:1900227, GO:0050829, GO:0071222, GO:0032496, GO:0032497, GO:0031226, GO:0051770, GO:0010008, GO:0005737, GO:1903974, GO:0050729, GO:0007252, GO:0070373, GO:0042535, GO:0016046, GO:0140052, GO:0032715, GO:0050702, GO:0032700, GO:1903428, GO:0042802, GO:0032728, GO:0032707, GO:0002224, GO:0032727, GO:0048471, GO:0032722, GO:0045087, GO:0032720, GO:0006954, GO:0032760, GO:0070266, GO:0034128, GO:0043235, GO:0045084, GO:0009986, GO:0032729, GO:1904646, GO:0032735, GO:0005887, GO:0006955, GO:0045416, GO:1903223, GO:0060729, GO:0001530, GO:0051092, GO:1900017, GO:0002755, GO:0002756, GO:0046982, GO:0042088, GO:0031663, GO:0050718, GO:0007249, GO:0010572, GO:0005622, GO:0004888, GO:1901224, GO:0045944, GO:0032755, GO:0005515, GO:0045671, GO:0032689, GO:0001875, GO:0005102, GO:0046696, GO:0032757, GO:0005769, GO:0032733, GO:0032732"
MID1,TMEM176B,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0035372, GO:0008725, GO:0000226, GO:0008270, GO:0043916, GO:0042645, GO:0005874, GO:0005875, GO:0006307, GO:0007389, GO:0005819, GO:0007026, GO:0005654, GO:0016740, GO:0042802, GO:0042803, GO:0052821, GO:0006284, GO:0006281, GO:0008017, GO:0019104, GO:0005881, GO:0060333, GO:0003905, GO:0032874, GO:0006974, GO:0045007, GO:0031625, GO:0052822, GO:0005829, GO:0051219, GO:0005515, GO:0046982, GO:0003684","GO:2001199, GO:0009887, GO:0030154, GO:0031965, GO:0016021"
BTG2,HSD11B1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0030324, GO:0006706, GO:0006704, GO:0016021, GO:0016020, GO:0005789, GO:0070524, GO:0003845, GO:0005496, GO:0055114"
CDH1,NCMAP,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0007416, GO:0035635, GO:0015629, GO:0034332, GO:0016339, GO:0032794, GO:0009898, GO:0007043, GO:0051301, GO:0031175, GO:0021983, GO:0007275, GO:0022408, GO:0072425, GO:0000902, GO:0050839, GO:0040020, GO:0070062, GO:0016600, GO:0070979, GO:0097027, GO:0016021, GO:0009636, GO:0005654, GO:0098609, GO:0030198, GO:0005509, GO:1904668, GO:0048471, GO:0042802, GO:0042803, GO:0008284, GO:0005737, GO:0016328, GO:0006281, GO:0030027, GO:0070306, GO:0009986, GO:0031965, GO:0048699, GO:0008013, GO:0006974, GO:0072659, GO:0005913, GO:0045893, GO:0005886, GO:0042307, GO:0044331, GO:0007156, GO:0030506, GO:0010997, GO:0071681, GO:0007049, GO:0031145, GO:0071285, GO:0008092, GO:0043296, GO:0030054, GO:0005802, GO:0016342, GO:0045295, GO:0045296, GO:0030864, GO:0045732, GO:0005576, GO:0005515, GO:0090344, GO:0005768, GO:0005829, GO:0005680","GO:0032290, GO:0031643, GO:0019911, GO:0005887, GO:0033270, GO:0043220"
KLF6,NABP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0003690, GO:0043231, GO:0005730, GO:0005634, GO:0030183, GO:0006357, GO:0001650, GO:0001077, GO:0045944, GO:0045893, GO:0005515, GO:0006366, GO:0000978, GO:0046872, GO:0005829, GO:0000981, GO:0019221","GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784"
